Label,X_max,X_min,X_Aver,X_Median,X_Variance,X_StandardDeviation,X_MedianAbsoluteDeviation,X_RootMeanSquare,Y_max,Y_min,Y_Aver,Y_Median,Y_Variance,Y_StandardDeviation,Y_MedianAbsoluteDeviation,Y_RootMeanSquare,Z_max,Z_min,Z_Aver,Z_Median,Z_Variance,Z_StandardDeviation,Z_MedianAbsoluteDeviation,Z_RootMeanSquare,X-Y_max,X-Y_min,X-Y_Aver,X-Y_Median,X-Y_Variance,X-Y_StandardDeviation,X-Y_MedianAbsoluteDeviation,X-Y_RootMeanSquare,Y-Z_max,Y-Z_min,Y-Z_Aver,Y-Z_Median,Y-Z_Variance,Y-Z_StandardDeviation,Y-Z_MedianAbsoluteDeviation,Y-Z_RootMeanSquare,Z-X_max,Z-X_min,Z-X_Aver,Z-X_Median,Z-X_Variance,Z-X_StandardDeviation,Z-X_MedianAbsoluteDeviation,Z-X_RootMeanSquare
7,10.141838,8.542512,9.215569566,9.193734,0.150076117,0.387396588,0.191536,9.223708502,0.21068975,-0.38307226,-0.016581557,-0.009576807,0.014637948,0.120987388,0.057460839,0.122118369,8.628703,-0.10534488,3.234607541,3.169923,3.388683977,1.840837846,0.794875,3.72174286,10.17056856,8.590396,9.232151122,9.212887614,0.114018254,0.337665891,0.172383066,9.238324123,0.258573784,-8.9160072,-3.251189097,-3.189076614,3.715644719,1.927600768,0.804451714,3.779666026,-0.919374,-9.20331058,-5.980962025,-6.0238115,3.319773443,1.822024545,0.766145,6.252333979
7,9.241618,9.14585,9.19564959,9.193734,4.49E-04,0.021199142,0.019153,9.195674026,0.02873042,-0.047884032,-0.013120225,-0.019153614,3.00E-04,0.017326082,0.009576807,0.021733233,3.2369606,3.0933087,3.171934203,3.169923,5.84E-04,0.024162968,0.0191535,3.172026235,9.279925227,9.155427193,9.208769815,9.212887614,8.61E-04,0.029338632,0.019154193,9.208816551,-3.102885386,-3.23696072,-3.185054428,-3.179499927,7.80E-04,0.027926847,0.0191536,3.185176859,-5.96635,-6.1195793,-6.023715387,-6.023811,9.27E-04,0.030450447,0.0191535,6.023792351
7,9.241618,9.14585,9.195185253,9.193734,4.19E-04,0.020479564,0.019153,9.195208059,0.02873042,-0.047884032,-0.008512717,-0.009576807,1.89E-04,0.013739836,0.009576807,0.016163213,3.2273839,3.0933087,3.171470843,3.169923,5.52E-04,0.023486184,0.0191535,3.171557805,9.279925032,9.155426807,9.20369797,9.203311,5.83E-04,0.024155533,0.019153227,9.203729668,-3.102885507,-3.23696072,-3.179983561,-3.179499914,7.01E-04,0.026477588,0.0191536,3.180093789,-5.956774,-6.1195793,-6.023714409,-6.023811,9.09E-04,0.030146369,0.0191537,6.023789844
7,9.232041,9.14585,9.193444,9.193734,2.81E-04,0.016751699,0.009577,9.193459262,0.038307227,-0.038307227,-0.005610655,-0.009576807,1.91E-04,0.013815227,0.009576807,0.014911068,3.2273839,3.0933087,3.16769817,3.169923,6.70E-04,0.025892208,0.0191535,3.167803987,9.241618614,9.145849773,9.199054655,9.203310807,4.86E-04,0.022042101,0.019153,9.199081062,-3.102885507,-3.236960707,-3.173308824,-3.169923114,8.83E-04,0.02970737,0.019153614,3.173447876,-5.9663507,-6.1195793,-6.02574583,-6.0238111,8.71E-04,0.029509218,0.0191536,6.025818086
7,9.241618,9.14585,9.199731778,9.203311,4.24E-04,0.020579891,0.009577,9.199754796,0.038307227,-0.038307227,-0.004740036,0,3.42E-04,0.018482795,0.009576807,0.019080924,3.2273839,3.122039,3.180854179,3.1794999,4.39E-04,0.020955659,0.0191536,3.180923207,9.26077142,9.136273193,9.204471813,9.203311193,7.49E-04,0.027368788,0.019153807,9.204512503,-3.131615893,-3.25611432,-3.185594214,-3.179499914,6.25E-04,0.025004931,0.019153593,3.185692349,-5.9471971,-6.081272,-6.018877599,-6.0238107,8.51E-04,0.029174,0.0191538,6.018948303
7,9.232041,9.14585,9.191584296,9.193734,3.53E-04,0.0187851,0.009577,9.191603492,0.038307227,-0.06703765,-0.008306414,-0.009576807,3.44E-04,0.018539741,0.009576807,0.020315475,3.2561142,3.1028855,3.176568205,3.1794999,6.22E-04,0.024943542,0.0095769,3.176666136,9.270348227,9.145849773,9.19989071,9.193734193,6.67E-04,0.025822594,0.019153227,9.19992695,-3.112462286,-3.294421427,-3.184874619,-3.1794999,8.97E-04,0.029944713,0.019153593,3.185015389,-5.93762,-6.1004251,-6.015016091,-6.0142341,7.93E-04,0.028160363,0.0191534,6.015082009
7,9.222465,9.155427,9.190832152,9.193734,2.73E-04,0.016529025,0.009577,9.190847015,0.02873042,-0.047884032,-0.005223713,-0.009576807,2.47E-04,0.015714073,0.009576807,0.016559567,3.2465374,3.1507695,3.188979942,3.1890767,5.23E-04,0.022878255,0.0191536,3.189062008,9.25119542,9.145850193,9.196055864,9.193734,5.26E-04,0.022942816,0.01915342,9.196084484,-3.131615886,-3.256114332,-3.194203655,-3.18907672,8.03E-04,0.028334706,0.019153613,3.194329327,-5.9471964,-6.0621187,-6.001852209,-6.0046571,8.08E-04,0.028430648,0.019154,6.001919546
7,9.222465,9.14585,9.18789236,9.184157,3.26E-04,0.018064141,0.009577,9.187910118,0.047884032,-0.05746084,-0.00497994,0,3.04E-04,0.01742242,0.009576807,0.018120169,3.2369606,3.1316159,3.181798315,3.1794999,5.06E-04,0.022505274,0.0095769,3.181877905,9.241618614,9.097965968,9.1928723,9.193734,6.28E-04,0.025050076,0.019153193,9.19290643,-3.131615886,-3.265691127,-3.186778255,-3.189076686,6.35E-04,0.025197003,0.0191536,3.186877866,-5.9471964,-6.0908491,-6.006094045,-6.0046571,8.72E-04,0.029529329,0.0191542,6.006166636
7,9.346964,9.14585,9.194217848,9.193734,6.68E-04,0.025840143,0.019153,9.19425416,0.02873042,-0.038307227,-0.003966152,0,2.69E-04,0.016391446,0.009576807,0.016864455,3.217807,3.122039,3.175630459,3.169923,3.83E-04,0.019580252,0.0191535,3.175690822,9.37569442,9.126696386,9.198184001,9.193734614,0.001067813,0.032677405,0.019153614,9.198242045,-3.11246228,-3.236960614,-3.179596611,-3.179499807,6.59E-04,0.025664614,0.019153507,3.179700187,-5.9376197,-6.1578873,-6.01858739,-6.0142345,9.95E-04,0.031551159,0.0191535,6.018670089
2,2.1068976,-8.149862,-2.763247331,-2.6048915,5.353853858,2.313839635,1.66636445,3.604079587,12.98615,5.554548,8.459319182,8.1881695,2.464266958,1.569798381,0.9864105,8.603740348,7.5848308,3.8786068,6.044899794,6.301539,0.872337744,0.933990227,0.5650316,6.116629077,-6.9336082,-16.46253,-11.22256651,-11.25274886,4.050873125,2.012678098,1.32159787,11.40161709,7.718906,-1.149217,2.414419388,2.1068977,4.635165013,2.152943337,1.5993273,3.234901234,15.53358,3.380613,8.808147125,8.7915086,7.696163065,2.774195931,2.1068978,9.234696467
2,0.45010993,-6.215348,-2.308494099,-2.231396,3.035272527,1.742203354,1.2354081,2.892130276,11.894394,6.0142345,8.345074643,8.264784,2.119823728,1.455961445,1.120486,8.471133014,9.097966,4.1276035,6.428745954,6.4739213,1.157787155,1.076005183,0.6416459,6.518171652,-7.8242513,-13.5416043,-10.65356874,-10.5344874,1.459028282,1.207902431,0.73741446,10.72182611,5.094861,-2.1739357,1.91632869,2.1930886,3.793889466,1.947790919,1.6089036,2.732435747,13.1681097,4.979939454,8.737240053,8.0732479,5.044344958,2.245961923,1.6472109,9.021291964
2,2.5474305,-5.90889,-2.299110769,-2.4708161,3.075065646,1.753586509,1.1971009,2.891535228,11.971008,4.999093,7.962195846,7.6135616,3.528645942,1.878469042,1.4939814,8.180782887,10.113108,5.1810527,7.267345315,7.240066,1.427074787,1.194602355,0.8044515,7.364874929,-5.55454814,-13.6277956,-10.26130662,-10.3333745,3.432414267,1.852677594,1.5418656,10.42721572,4.395754,-3.907337,0.694850531,0.6703764,4.171938959,2.042532487,1.5418659,2.157488406,15.5144276,3.8881837,9.566456084,9.260772,5.396612281,2.323060972,1.26413838,9.844475318
2,3.6296098,-6.0142345,-2.05001706,-2.030283,4.422724718,2.103027513,0.9193735,2.936885198,12.373235,5.1235914,8.012304857,7.920019,3.605043168,1.898695122,1.580173,8.234201375,9.653421,5.267244,7.126885474,6.9048777,1.801682368,1.342267621,1.1396398,7.252184424,-5.8035452,-14.5375925,-10.06232192,-10.1514149,3.606184111,1.898995553,1.3503297,10.2399466,5.6024325,-2.384625,0.885419383,0.890642,3.215273579,1.793118395,1.2737143,1.999810257,15.3611985,2.0111296,9.176902533,9.548077,7.229392743,2.688753009,1.369483,9.562684396
2,-0.41180268,-6.483498,-3.228447984,-3.6391866,2.721179513,1.649599804,1.4748282,3.625473196,13.215993,5.8705826,8.849936831,8.418014,3.322986357,1.82290602,1.2545623,9.035727324,6.9623384,3.9456444,5.157642508,4.960786,0.648382636,0.805222104,0.6129157,5.220120581,-9.710882,-15.0547399,-12.07838482,-11.971009,1.590713336,1.261234846,0.9193733,12.14405587,8.2935147,0.45011,3.692294323,3.6391866,4.332238829,2.081403091,1.8291699,4.238546472,12.6126545,5.0757075,8.386090492,8.2743611,4.487364988,2.118340149,1.6472105,8.649501646
2,0.29688102,-8.63828,-3.336017787,-3.4859576,3.597410749,1.896684146,1.3120224,3.837502498,14.451402,5.7365074,9.315621217,8.781932,4.95321333,2.225581571,1.7621325,9.577787427,7.9870567,2.920926,5.199915867,4.912902,1.434191639,1.197577404,0.6033386,5.336039417,-7.441179,-16.7977194,-12.651639,-12.6892693,3.48321908,1.866338415,0.9385276,12.78855694,9.6534217,-1.0917559,4.115705351,3.9360683,8.13195984,2.851659138,2.2888576,5.007094005,14.0683294,4.10845012,8.535933653,8.4658974,5.263890187,2.294316932,1.4652512,8.838894361
2,0.7086837,-6.205771,-3.387577726,-4.4819455,5.360869537,2.315355164,1.0438719,4.103236818,18.885464,3.1794999,10.47054533,9.433155,22.88398081,4.783720395,4.0126824,11.51157245,1.9632454,-1.4077905,0.400678118,0.5554548,0.786734526,0.886980567,0.794875,0.973281809,-4.78840337,-23.3195235,-13.85812306,-13.024458,32.85064617,5.731548322,4.941633,14.99660698,19.79526066,3.9743747,10.06986721,9.2128873,24.01226998,4.900231625,4.2616779,11.19886136,8.0828247,-0.32561144,3.788255844,4.0509895,5.087325291,2.255509985,2.0302828,4.408878273
2,1.0726024,-8.532935,-3.483732761,-4.223372,5.166668669,2.273030723,1.043872,4.159695016,19.10573,3.5338416,10.68713601,9.969456,23.45629956,4.843170403,4.367024,11.73333608,1.934515,-1.2449849,0.496349443,0.59376204,0.625055103,0.790604264,0.62249246,0.933497655,-5.2002062,-23.6355594,-14.17086877,-12.7754603,33.65120773,5.800966103,4.5106759,15.31224116,19.7186464,3.95522134,10.19078656,8.9830447,23.9013131,4.888896921,3.8881843,11.3028069,9.9886096,0.07661443,3.980082205,4.01268208,5.598612309,2.366138692,1.94409177,4.630298766
2,0.7661445,-6.789956,-3.40768192,-4.050989,4.284626664,2.069933976,0.986411,3.987094522,18.962078,3.323152,10.43197661,8.590396,24.78120676,4.978072595,3.5146886,11.55886425,3.083732,-2.1930888,0.671646876,0.7757214,1.302700001,1.14135884,0.8140285,1.324314739,-5.90889,-23.0896826,-13.83965852,-12.3636573,32.75769712,5.723434032,4.5777135,14.97644301,21.0402458,3.11246212,9.760329729,7.4507562,27.14298528,5.20989302,2.72939046,11.06377068,9.672575,0.27772736,4.079328796,4.06056625,5.522952437,2.350096261,1.82916993,4.707852575
2,1.9919758,-7.469909,-3.031784869,-3.8402996,5.887819539,2.426482957,1.5514424,3.883238215,19.258959,4.0797195,10.4290459,9.14585,23.50897238,4.848605199,3.438073,11.50104216,1.9632454,-1.8483237,0.276276371,0.32561144,0.850654795,0.92230949,0.72783732,0.962799786,-5.1331684,-23.817518,-13.46083077,-12.1625446,31.23338419,5.588683583,3.8690301,14.57488762,20.0538341,4.2042186,10.15276953,8.21690057,25.46179618,5.04596831,3.02627087,11.3375714,8.8298156,-1.39821376,3.30806124,3.09330844,5.211504024,2.282871881,1.62805716,4.019300087
2,0.94810385,-7.144298,-3.137457658,-3.9456444,4.750353373,2.17953054,0.9289503,3.820208623,19.009962,3.7253778,10.5531623,9.165004,23.57410956,4.855317658,3.8690297,11.6165117,3.4093432,-1.2737153,0.484203354,0.60333884,0.932705947,0.965767025,0.57460846,1.080351256,-5.13316858,-23.645136,-13.69061995,-12.3253504,34.07271341,5.837183688,4.83628752,14.88307052,20.1304483,4.1946415,10.06895894,9.12669636,22.05931426,4.696734425,3.79241584,11.11050172,9.040506,-0.13407529,3.621661012,3.43807364,5.12465641,2.263770397,1.87705414,4.270958311
2,3.2273839,-6.7708025,-2.200579538,-2.5953147,8.810251362,2.968206759,2.62404512,3.694969779,19.172768,4.146757,10.5549685,9.931149,22.66668431,4.760954138,4.0509896,11.57903469,3.2944214,-0.1436521,1.214168433,0.91937345,1.029636212,1.014709915,0.79487496,1.582353056,-2.5953147,-22.7066087,-12.75554804,-11.32936168,31.05240182,5.572468198,4.08929538,13.91964107,18.92377103,2.8730419,9.340800069,8.8298165,18.0453766,4.247985005,3.52426534,10.26138015,10.0652239,-3.06457818,3.41474797,3.67749369,11.53641089,3.396529242,2.78685063,4.816317534
2,1.3503298,-7.929596,-2.528663938,-2.4516625,5.614511558,2.369496056,1.9153613,3.465350324,16.069881,6.8282633,10.54822387,10.170568,7.867960457,2.804988495,2.518699,10.91480587,4.3861775,0.06703765,1.976498137,1.8483237,1.221320162,1.105133549,0.91937345,2.264478979,-5.7556608,-18.3587387,-13.0768878,-13.7235635,11.26260624,3.355980667,2.50912286,13.50065187,14.5184393,5.066131,8.571725729,8.159439,6.054443327,2.460577844,1.8291697,8.917899153,10.1035312,0.2873041,4.505162075,4.4723686,7.915254118,2.813406142,2.2601262,5.311472436
2,1.9632454,-8.628703,-2.970648068,-2.633622,7.642970338,2.764592255,2.3942014,4.058043898,15.897499,6.7229185,10.28152437,9.911995,5.050389075,2.247307072,1.685518,10.52426398,5.554548,-1.5035586,2.040150046,1.8674773,3.115906184,1.765192959,1.4365209,2.697798805,-7.0868364,-19.814413,-13.25217244,-13.283031,13.91157408,3.729822259,3.19865286,13.76704937,15.9166533,4.2425255,8.241374322,7.58483085,4.837067401,2.199333399,1.03429505,8.529790039,11.5113225,-3.1411927,5.010798114,4.510676,15.88378896,3.985447147,3.7158011,6.402490663
2,2.9400797,-0.9576807,0.324353875,0.15322891,0.855159557,0.924748375,0.61291559,0.979982139,17.171215,6.3302693,10.07112481,9.624691,6.824234963,2.612323671,1.944092,10.40441204,4.232949,-0.34476504,1.560826035,1.2066777,1.871763217,1.368123977,0.9959879,2.075558028,-6.4451912,-15.887923,-9.746770935,-9.1171202,4.980207889,2.231637939,1.24498503,9.998987527,14.9685494,5.0278234,8.510298775,8.3030921,4.696732193,2.167194544,1.42694495,8.78190853,4.40533103,-2.52827709,1.23647216,1.1779472,2.551595244,1.597371354,1.06302564,2.020014517
2,2.0111294,-1.733402,0.187183044,0.22026655,0.688031481,0.829476631,0.57460842,0.850334624,17.314867,6.742072,9.828899265,9.385271,5.397904091,2.323338996,1.493981,10.09976063,3.5242648,0.02873042,1.658915761,1.4460979,1.088312463,1.043222154,0.86191266,1.959671903,-6.9240313,-16.4433776,-9.641716221,-9.0405055,4.269170755,2.066197172,1.16837013,9.860621808,15.131355,4.5106763,8.169983503,7.891289,4.424324986,2.103407946,1.17794676,8.436406547,5.1235915,-1.2737153,1.471732718,1.2737153,2.161106927,1.470070382,1.10133278,2.080169253
2,2.633622,-1.8004397,0.512794477,0.545878,1.217469232,1.103389882,0.8044518,1.216728157,17.06587,6.081272,10.1650549,10.007763,8.06997308,2.840769804,2.2984334,10.55453998,3.964798,-0.24899697,1.535094416,1.3694834,1.211890289,1.100858887,0.890643,1.889022275,-5.9088898,-15.8400391,-9.652260423,-9.2990796,5.571211588,2.360341414,1.71424844,9.936666587,15.8974995,3.696647,8.629960484,8.3413989,7.194821764,2.682316492,1.94409214,9.037203092,5.7077769,-1.1683705,1.022299939,0.2873042,2.86754306,1.693382136,0.756567746,1.97803949
2,3.5529952,-1.5035586,0.515212849,0.37349546,1.555712554,1.247282067,0.93852706,1.34950244,16.510414,5.947197,10.25153638,9.797073,7.256555496,2.693799454,2.1835114,10.59955441,5.2480903,-0.32561144,1.864478507,1.532289,2.163706028,1.470954122,0.8236056,2.374865497,-6.8091096,-15.20796904,-9.73632353,-9.3948478,3.899281415,1.974659823,1.417366746,9.934549678,14.9589714,4.0797194,8.387057873,7.93917302,5.603807403,2.367236237,1.47482802,8.714731618,5.03740034,-2.183512,1.349265657,1.302445764,2.751997625,1.658914593,1.302445764,2.138344088
2,3.2561142,-1.7429788,0.839729601,0.641646,1.651345023,1.285046701,0.9289503,1.535086586,17.946936,6.215348,10.20496712,10.295067,8.512173891,2.917563005,2.451663,10.61383662,4.003105,0.1340753,1.839040063,1.5993267,1.211044276,1.100474568,0.77572134,2.143154831,-6.5505357,-14.7961665,-9.365237518,-9.1650045,4.373464799,2.091283051,1.4652505,9.595891755,16.558299,3.112462,8.365927056,8.0540952,8.125151023,2.850465054,1.9153604,8.83820607,5.2480901,-2.1068974,0.999310462,0.5267243,3.166812841,1.779554113,0.9193735,2.040939549
2,3.323152,-0.8523358,1.115697994,1.091756,1.405191959,1.185407929,1.072602386,1.627874066,17.372328,5.90889,10.24114984,10.457873,8.274251892,2.876499938,2.4708163,10.63745279,3.8977604,-0.35434186,1.586589578,1.4556746,1.374283089,1.172298208,0.9002198,1.972701087,-6.28238508,-14.2407121,-9.125451844,-9.03092823,3.989338421,1.997332827,1.44609837,9.341477922,15.6006188,3.8211457,8.65456026,8.6861643,8.266483414,2.875149286,2.0111297,9.119643453,3.476380827,-2.65277546,0.470891584,-0.05746084,2.693067368,1.641056784,1.22583136,1.707280367
1,15.8783455,-17.324444,-0.73702716,0.61291564,107.19309,10.35340958,9.97903314,10.37960977,19.182344,-5.21936,8.791218552,8.418014,63.21760864,7.950950172,7.795519,11.85340172,11.176133,-15.064317,-1.498528449,1.1300632,42.99529725,6.557079933,4.5298296,6.726134459,12.5168862,-31.076739,-9.528245712,-10.840946,127.2291235,11.2795888,7.6710223,14.76538485,29.343336,0.4596865,10.289747,8.9638913,53.38076045,7.306213824,5.1618989,12.61981196,13.895946,-13.3979525,-0.761501289,0.967257,43.53105104,6.597806533,4.2999855,6.641606376
1,15.887922,-16.998833,-0.781815734,0.8714894,115.4370163,10.74416196,10.5536414,10.77256943,19.230228,-4.5394063,8.263913628,6.7229185,54.0113664,7.349242574,7.1442975,11.05909738,11.022904,-18.23424,-2.281214717,-0.2681506,44.76293469,6.690510794,5.410896,7.068725152,11.8369332,-30.166942,-9.045729363,-10.5249106,121.0296055,11.00134562,8.2839374,14.2427113,33.566708,-1.465251,10.54512835,9.519346,67.44342494,8.212394592,5.6886233,13.36574565,14.4226704,-18.3683155,-1.499398983,-0.373496,46.98002751,6.854197802,5.6503153,7.016282835
1,13.455414,-17.238253,-1.467863269,-0.6895301,90.50181441,9.513244158,9.0788131,9.625821367,19.37388,-6.2728086,8.448484846,7.3645644,60.66608066,7.788843346,6.7516486,11.49099547,6.579266,-16.529568,-2.101190052,0.5746084,38.3402463,6.191950121,4.3095631,6.538749569,11.319786,-29.822177,-9.916348116,-11.32936256,118.8668942,10.90260951,7.23048956,14.73773572,32.589873,-1.6280572,10.5496749,9.8353806,68.68154405,8.287432899,5.554548,13.41555755,11.3485156,-13.24472333,-0.633326782,0.344765,37.60130196,6.131990049,5.0852842,6.164609053
1,17.33402,-17.554287,0.478840323,2.432509,110.7915329,10.52575569,8.954315,10.53664182,19.393034,-7.632715,9.175634372,9.816227,66.11780204,8.131285387,6.732494,12.26010066,7.6710224,-15.974113,-2.051735121,1.3982137,51.9549934,7.207981229,3.5625723,7.494305198,14.7291295,-30.348901,-8.696794049,-9.864111,122.1710211,11.05310007,7.393295,14.06432536,31.871613,-2.135628,11.22736949,10.5344873,68.5277908,8.278151412,5.4492027,13.94925147,7.230489,-15.198392,-2.530575445,-1.2641395,33.07408936,5.751007682,4.5394071,6.283144232
1,17.30529,-17.468096,-0.778019806,-1.6950948,113.4655948,10.65202304,10.2567602,10.68039838,19.383457,-5.305551,8.761724778,8.331821,59.78769535,7.732250342,7.613562,11.68569709,10.065224,-16.395493,-2.041775181,-0.009576807,49.12865753,7.009183799,5.573701193,7.300513915,13.4171064,-32.551566,-9.539744584,-10.5823713,125.9146426,11.2211694,8.0636726,14.72825072,32.762255,-0.9672575,10.80349996,9.78749584,64.55677679,8.034723193,5.00866934,13.46374347,12.1050838,-14.6429377,-1.263755376,0.1053447,43.57117892,6.600846834,5.104438,6.720733336
1,17.496826,-18.713081,-0.807707867,-0.61291564,116.6509477,10.80050683,9.74918936,10.83066663,19.364304,-7.680599,8.909782249,8.628703,59.03983057,7.68373806,6.646304,11.76537506,7.0964136,-16.64449,-3.357532678,-1.5993267,41.5185632,6.443489986,5.0182467,7.265782056,13.8001784,-31.641768,-9.717490116,-11.999739,121.3114201,11.01414636,6.933608,14.68812562,33.988087,-0.124499,12.26731493,10.869676,64.65012054,8.040529867,5.14274624,14.66755385,11.338939,-19.2110745,-2.549824811,-0.019154,53.9870483,7.347587924,4.6351744,7.777445266
1,17.056293,-17.678785,-0.900315616,-0.7661445,106.1786639,10.30430318,9.4331545,10.34355994,19.354727,-6.14831,8.707136909,7.881712,59.02320411,7.682656059,6.512229,11.61195235,11.36767,-16.82645,-1.269597272,1.0247183,50.72513134,7.122157773,4.9033251,7.234432153,13.8097556,-31.766267,-9.607452525,-10.754755,122.24438,11.05641804,7.7476376,14.64744087,33.403902,-5.1906297,9.976734181,7.9583265,75.40889,8.683829225,4.9129016,13.22664413,15.2367,-15.121778,-0.369281656,1.3982137,44.49638321,6.670560937,4.3766013,6.680774817
1,17.429789,-17.496826,-0.664185447,-0.12449849,125.1659501,11.18775894,10.85052249,11.207457,19.40261,-5.21936,8.155860153,6.7324953,58.33348201,7.637635891,7.3071037,11.17369844,11.224017,-17.391481,-1.832555824,1.0055647,47.4191582,6.886156998,5.5832783,7.125827604,13.7331416,-32.302571,-8.8200456,-10.486604,135.961765,11.66026436,7.9774786,14.62036147,33.451786,-3.2465372,9.988415977,9.0596594,75.27880294,8.676335801,6.3111157,13.23054257,18.7322334,-17.3531744,-1.168370377,0.938528,58.14987973,7.625606843,6.033388,7.71459455
1,17.238253,-18.579004,-1.198537377,-1.3215994,119.9097942,10.95033306,10.5823716,11.01572903,19.230228,-4.4244847,8.39895532,6.2632318,51.97782694,7.209564962,6.59842004,11.06888781,9.3182335,-15.95496,-2.193567593,-0.33518824,39.45533782,6.281348408,4.80755676,6.65335078,14.0491763,-32.494106,-9.597492697,-12.44985,127.2495664,11.28049495,5.793967,14.81085522,32.944216,-1.2737155,10.59252291,8.9543143,73.3825609,8.566362174,5.6982005,13.62292562,12.229583,-17.286136,-0.995030216,1.915361,61.42435062,7.837368858,5.0661307,7.900280739
1,17.458519,-18.540697,-0.56790466,-0.45968673,120.3254049,10.96929373,9.78749627,10.98398473,19.393034,-5.45878,9.058605746,8.015787,54.23646203,7.364540857,6.646304,11.6745364,9.959879,-17.180792,-2.492651222,0.15322891,48.5636256,6.968760693,4.52982979,7.401144217,14.0300218,-32.417491,-9.626510406,-11.923124,141.5327151,11.89675229,7.3262574,15.30367334,33.834858,-2.6527754,11.55125697,10.6685626,72.28924507,8.50230822,5.3247043,14.3429698,12.143391,-15.43781309,-1.924746561,-0.6607994,51.21762326,7.156648885,5.7652378,7.410956253
2,1.9919758,-7.469909,-3.031784869,-3.8402996,5.887819539,2.426482957,1.5514424,3.883238215,19.258959,4.0797195,10.4290459,9.14585,23.50897238,4.848605199,3.438073,11.50104216,1.9632454,-1.8483237,0.276276371,0.32561144,0.850654795,0.92230949,0.72783732,0.962799786,-5.1331684,-23.817518,-13.46083077,-12.1625446,31.23338419,5.588683583,3.8690301,14.57488762,20.0538341,4.2042186,10.15276953,8.21690057,25.46179618,5.04596831,3.02627087,11.3375714,8.8298156,-1.39821376,3.30806124,3.09330844,5.211504024,2.282871881,1.62805716,4.019300087
2,3.1890767,-7.1634517,-2.89822905,-4.012682,6.683711865,2.585287579,1.187524,3.883740915,19.364304,3.8977604,10.42406687,8.743625,25.38277376,5.038131972,3.371035,11.57773483,3.1890767,-1.541866,0.456334845,0.47884035,1.149841858,1.072306793,0.74699095,1.165368332,-3.4189196,-23.5110606,-13.32229592,-12.0476226,32.77134887,5.724626527,4.0126819,14.50016957,20.714634,3.6966474,9.967732026,8.00621112,28.0855738,5.299582417,3.2561151,11.28898824,9.8449577,-2.71023635,3.354563895,3.40934325,6.683292605,2.585206492,1.88663099,4.235137722
2,1.2066777,-7.575254,-3.119620606,-3.667917,4.957760795,2.226602972,1.4077906,3.832726643,18.942924,4.0318356,10.74682171,9.672575,24.85038922,4.985016471,4.118027,11.84671119,2.9113493,-1.1013328,0.678115308,0.641646,0.914342779,0.956212727,0.7661445,1.172255582,-5.06613077,-23.1854494,-13.86644232,-12.5456173,33.32472542,5.772757177,4.759673332,15.02008482,19.01953845,3.6966474,10.0687064,8.9638909,25.0476092,5.004758656,3.8690294,11.24395206,10.4866033,-0.19153616,3.797735914,3.9360676,5.23978764,2.289058243,1.7717091,4.434251426
2,0.5650316,-6.3111157,-3.319416998,-4.0318356,3.875516659,1.968633196,1.0247184,3.859280485,18.828003,4.271256,10.5998971,9.56723,23.09132138,4.805343003,3.916914,11.63826189,1.6280571,-1.436521,0.358268339,0.32561144,0.548176576,0.740389476,0.47884035,0.822516127,-5.50666387,-22.275653,-13.9193141,-12.7563068,25.91543537,5.090720516,3.6966474,14.82102359,19.04826944,4.367024,10.24162876,8.810662454,22.35492538,4.728099553,3.629609874,11.28033178,7.5273703,0.1053449,3.677685336,3.97437474,2.965896214,1.722177753,1.16837066,4.060943936
2,0.78529817,-7.565677,-3.267916013,-4.050989,4.951310171,2.225153966,1.0534485,3.953553495,18.875887,4.55856,10.48099288,9.442732,21.86155585,4.675634273,3.505112,11.4766183,1.8100165,-1.0247183,0.477969715,0.49799395,0.542281729,0.736397806,0.574608404,0.877916156,-5.50666387,-23.8079424,-13.74890889,-12.5168867,30.72114172,5.542665579,4.8362879,14.82408977,19.5271099,4.5394063,10.00302316,8.5329346,22.13990768,4.705306332,3.2561141,11.05442808,9.3756935,0.30645785,3.745885728,3.86903016,4.444345773,2.108161705,1.53228854,4.298372443
2,1.0630256,-7.565677,-3.185690902,-3.9360676,4.830074671,2.197743086,0.9097967,3.870232705,19.019539,3.7253778,10.6264829,9.356541,25.8525368,5.084538996,4.175487,11.78026636,2.2122424,-0.9576807,0.400581387,0.40222588,0.537536542,0.733168836,0.59376202,0.835465133,-4.453215,-23.9037094,-13.8121738,-12.497733,34.04934491,5.835181652,4.63517498,14.99418187,19.46964893,4.3861776,10.22590151,8.9926212,25.05718,5.005714734,3.9456442,11.38535207,9.3756935,-0.4501099,3.586272288,3.466803986,5.266893104,2.294971264,1.647210974,4.257727332
2,0.94810385,-7.144298,-3.137457658,-3.9456444,4.750353373,2.17953054,0.9289503,3.820208623,19.009962,3.7253778,10.5531623,9.165004,23.57410956,4.855317658,3.8690297,11.6165117,3.4093432,-1.2737153,0.484203354,0.60333884,0.932705947,0.965767025,0.57460846,1.080351256,-5.13316858,-23.645136,-13.69061995,-12.3253504,34.07271341,5.837183688,4.83628752,14.88307052,20.1304483,4.1946415,10.06895894,9.12669636,22.05931426,4.696734425,3.79241584,11.11050172,9.040506,-0.13407529,3.621661012,3.43807364,5.12465641,2.263770397,1.87705414,4.270958311
